"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Sinophysis",27.845,27.35,93,1,83.64,0.01,7.21,23.435,23.6845,26.03,27.845,27.887,1,1,7.40012579063262,1
"Euplotes",7.03,7.03,55,2,50.84,0.08,1.54,7.144,20.534,24.69,26.6,27.48,0.51,0.84,3.13976201822765,0
"Discocephalus",22.955,23,59,2,49.34,0.01,3.28,22.4665,22.946,24.955,26,29.2895,0.9,0.91,4.1219474640147,0
"Aspidisca",27.2,26.645,54,1,53.88,0.02,3.57,7.03,9.135,23.8425,27.205,27.3025,0.81,0.79,3.25753595742443,0
"Diophrys",28.92,27.845,17,2,36.84,0.02,3.76,21.5,23.72,26.645,28.5015,28.92,0.87,0.89,4.61227394031097,0
"Paradiophrys",21.705,21.705,19,2,21.84,0.08,1.64,20.596,21.476,23.7475,27.809,27.845,0.63,0.51,2.22986244189464,0
"Pseudokeronopsis",26.745,25.95,18,2,42.17,0.01,7.39,25.7335,25.8315,26.1925,27.35,27.845,1,1,8.84463143761018,2
"Holosticha",27.35,26.95,89,2,84.29,0.01,5.65,25,25.589,26.015,26.645,26.95,1,1,5.91417883677445,2
"Amphisiella",19.95,24.945,42,2,46.81,0.01,5.03,23.263,23.395,24.89,25,25,1,1,5.18102767192506,2
"Arcuseries",26.015,25.735,11,1,12.53,0.13,1.16,20.98325,22.4875,24.045,26,26,0.8,0.44,2.03010859103235,0
"Uronychia",19.95,25,47,2,48.69,0.01,5.79,23.338,23.45,24.6325,24.945,25,0.96,1,5.69158184222764,2
"Protogastrostyla",14,14,96,2,85.39,0.01,4.24,7.15,8.818,14,22.955,23.11125,0.95,0.97,5.26386905553413,2
"Pseudoamphisiella",27.845,25.95,15,2,31.49,0.01,6.66,25.8,25.95,26.05,27.9295,28.415,0.98,1,8.01705285977994,2
"Spirotrachelostyla",26.645,26.745,28,2,98.23,0.01,14,25.8975,26.05,26.515,27.3,27.442,1,1,13.7866891948221,2
"Strombidinopsis",27.35,27.44,86,1,64.21,0.03,2.65,19.875,23.09,25.81,27.5055,27.8355,0.56,0.96,3.44413572369564,0
"Protocruzia",28.92,28.92,17,2,54.02,0.01,4.92,23.902,24,26.735,28.92,29.10625,0.99,0.95,5.50677731013756,2
"Eufolliculina",24.49,24.49,12,1,16.8,0.04,1.84,23.319,23.3745,24.535,28.335,28.415,0.56,0.57,2.36399001747827,0
"Histiobalantium",24.045,24,14,2,19.77,0.01,3.81,23.165,23.5285,24.045,25.005,25.35525,0.97,0.8,3.65846514947504,0
"Pleuronema",7.005,26.015,83,1,63.66,0.01,3.78,7.005,7.005,24.045,26.355,26.5,0.44,0.99,4.39748905613338,0
"Homalogastra",7.03,20.63,94,2,73.85,0.02,3.54,7.12025,19.067,23.215,24.935,26.5,0.87,0.98,3.92373535112714,0
"Mesanophrys",7.15,23.395,31,2,28.03,0.08,2.13,19.9975,23.2965,23.565,26.1085,26.9745,0.84,0.64,2.73213197910954,0
"Paratetrahymena",24.945,24.945,22,2,26.98,0.01,4.12,23.778,24.553,24.945,26,26.1125,0.8,0.86,3.98838588946313,0
"Cardiostomatella",27.2,27.35,29,1,32.22,0.1,1.77,20,22.953,24.705,27.2,27.2905,0.71,0.65,2.88422682976771,0
"Sathrophilus",25.05,25,11,2,14.38,0.06,2.33,18.2275,19.95,25,25.655,26.00075,0.7,0.69,3.07896631102668,0
"Hyalophysa",23,23.94,11,2,10.79,0.12,1.22,23.2535,23.3675,24.0225,26.955,27.849,0.76,0.39,1.99711767004403,0
"Cryptocaryon",28.92,27.44,100,1,94.26,0.01,6.09,23.78525,26.69,27.35,27.835,28.214,0.94,0.99,6.44115315578366,0
"Acineta",25,24.855,17,2,28.16,0.01,6.27,23.83825,23.9025,24.49,25.0505,25.27175,1,1,7.04051507104856,2
"Amoebophrya",28.92,27.44,95,1,70.42,0.01,3.5,7.00375,7.005,26.485,27.853,28.31925,0.72,0.98,4.2746720344026,0
"Duboscquella",27.845,27.35,100,1,84.4,0.01,8.28,23.81,24,25.025,27.4,27.7595,0.97,1,9.09648959803594,1
"Minorisa",27.845,23.8,62,2,50.27,0.01,4,13.75675,19.8675,23.8,27.355,27.845,1,0.99,4.69380896707428,2
"Massisteria",22.525,22.525,76,1,83.79,0.01,4.22,18.4975,19.95,22.525,23.05,23.10075,1,0.99,4.54774525107731,1
"Maullinia",23,22.905,27,2,31.76,0.01,2.82,22.9095,22.955,23.9,26.015,26.22475,0.8,0.93,3.69401159523348,0
"Spongomonas",27.35,27.2,41,1,43.07,0.05,2.07,13.97325,19.945,25.2975,27.35,27.4,0.78,0.85,2.93499628463704,0
"Auranticordis quadriverberis genus incertae sedis",22.905,25.155,12,1,13.7,0.11,1.37,23,23.035,24.6725,25.1685,25.45075,0.57,0.5,2.11746065847184,0
"Pseudopirsonia",27.35,27.35,90,1,98.83,0.01,7.95,26.6385,27.0805,27.35,27.755,27.8355,0.96,1,8.1200992827878,1
"Nudifila",27.35,26.645,93,1,92.47,0.01,6.9,25,25,26.4,26.8,26.95675,1,1,7.23169848362401,1
"Cyphoderia",27.44,23.94,65,2,51.16,0.04,2.36,3.49,7.005,23.845,25.424,27.44,0.78,0.77,3.38338368017812,0
"Thaumatomastix",26.645,25,64,1,64.71,0.01,5.5,24.745,24.855,25,26.6495,26.70225,1,1,6.26645814756649,1
"Allas",7.005,7.005,93,2,84.86,0.01,3.52,3.515,7.005,19.95,25.122,27.3,0.87,0.99,4.10039305652682,0
"Metopion",26.645,26.22,87,2,76.07,0.01,5.46,19.9975,20.63,25.77,26.6,26.645,1,1,6.18517200944111,2
"Cercomonas",7.005,20.63,98,2,83.01,0.01,7.69,7.03,8.99,19.9,21.705,22.131,1,1,8.03665554731236,2
"Thraustochytrium",7.03,27.35,100,1,84.89,0.01,5.14,7.144,9.015,27.25,27.48,27.7575,0.53,1,5.76120083199384,0
"Schizochytrium",27.35,26.015,16,2,43.99,0.01,9.49,25.25925,25.7,26.645,27.391,27.442,1,1,10.3390622718691,2
"Aplanochytrium",7.03,24.045,79,2,60.73,0.02,2.59,7.15,15.2635,23.94,24.592,25.755,0.85,0.68,2.90749126724249,0
"BS1",26.065,26.22,20,1,24.1,0.06,1.85,9.135,16.6585,24.48,26.188,26.3415,0.88,0.6,2.59169621317109,0
"Labyrinthuloides",9.135,18.45,100,2,82.77,0.01,7.87,10.90675,15.45,21.075,22.525,22.594,1,1,8.50160224205019,2
"E170",7.03,18.45,16,1,23.48,0.02,2.39,3.49,7.15,23,25.22,26.12175,0.9,0.76,3.61115542422019,0
"Olpidiopsis",26.015,26,36,1,42.42,0.03,2.77,22.12775,23.9305,26,26.341,26.60225,0.98,0.97,3.54696655235166,1
"Halodaphnea",27.35,27.35,57,2,81.91,0.01,4.84,23.8,23.805,27.35,27.755,27.845,1,0.94,4.8210113704278,0
"Bicosoeca",22.525,22.525,36,1,56.59,0.01,4.52,6.85425,9.135,22.525,23.5545,24.561,0.92,0.83,4.35979865690749,0
"Coscinodiscus",22.525,24.71,23,1,26.36,0.01,3.5,22.525,22.955,24.805,26,26.065,1,0.96,4.36807575166316,1
"Actinocyclus",9.135,9.135,20,1,32.51,0.02,2.93,9.135,9.135,22.9,26.1085,26.2215,0.79,0.79,3.13559773404687,0
"Navicula",7.005,24.945,99,2,70.35,0.01,5.72,7.264,15.35,23.4425,24.945,25,1,1,6.8458715059358,2
"Rhaphoneis",27.35,27.2,86,1,94.33,0.01,5.71,22.1465,23,26.8,27.35,27.44,1,1,5.83292627711478,1
"Uroglena",25.155,25.155,11,1,16.42,0.01,2.89,24.09425,24.488,25.15,25.6005,25.655,0.76,0.78,3.01221937744956,0
"Bolidomonas",7.005,22.905,100,1,71.09,0.01,4.07,16.82325,21.495,23.0425,25.91,26.37,1,0.99,4.45028485157364,1
"Platyamoeba",7.005,23.035,11,1,32.01,0.01,8.29,3.51375,7.005,19.925,23.1,23.18575,0.98,0.98,8.08736547585446,1
"Paramoeba",27.44,27.44,53,2,50.75,0.04,2.1,23.395,23.4,24.535,27.44,27.755,0.72,0.92,3.2856688449467,0
"Vermistella",27.35,27.35,64,2,58.63,0.01,3.01,23.085,23.3945,26.0225,27.39,27.49375,0.89,0.86,3.48495088805515,0
"Pterocystis",19.95,25.735,20,2,20.16,0.1,1.66,22.93525,23.0315,25.465,26.815,27.2,0.8,0.71,2.90216000321121,0
"Choanocystis",20.63,20.63,12,1,30.97,0.01,5.95,3.49,9.135,21.05,25.085,26.015,0.85,0.82,5.41596829743208,0
"Palpitomonas",18.45,22.525,16,1,83.76,0.01,16.48,11,13.44,21.8925,22.9055,22.95725,1,1,15.7592099590725,1
"Amastigomonas",7.03,19.95,98,2,69,0.01,4.78,7.02875,7.15,23.4125,27.35,27.41225,1,1,5.78968503703742,2
"Ancyromonas",7.03,26.22,32,1,35.25,0.05,2.39,0,3.49,24.045,26.22,26.66025,0.88,0.88,3.3816891107714,0
"Subulatomonas",27.845,26.645,76,1,61.07,0.01,3.91,9.12775,9.135,26.04,27.845,27.925,0.7,1,4.35771642548522,0
"Pirum gemmata",26,26.015,63,1,71.39,0.01,4.04,23.035,23.8,25.0775,26.5,27.2025,0.99,1,4.64521800667854,1
"Sinophysis stenosoma",26.065,25.655,11,1,13.24,0.17,1.1,22.525,23,24.9275,25.7,25.73675,0.59,0.42,1.76784528402127,0
"Diophrys apoligothrix",26.745,23.035,13,2,16.46,0.05,2.32,23,23.0665,25,27.35,27.35,0.91,0.71,3.90681219976304,0
"Spirotrachelostyla tani",24.945,25,67,2,47.59,0.02,2.88,6.8305,16.2135,24.8275,25.8365,29.308,0.77,0.87,3.74570468343986,0
"Strombidium capitatum",27.35,27.35,78,1,83.21,0.01,5.45,22.95225,24.936,27.35,27.755,27.8355,0.93,1,5.34134155568106,0
"Strombidinopsis acuminata",27.35,27.35,84,1,93.33,0.01,7.4,12.07825,15.495,27.35,27.835,27.90125,0.86,1,7.9059070450205,0
"Protocruzia adherens",27.845,27.35,47,2,79.06,0.01,6.33,23.937,24,27.35,27.849,28.294,1,1,6.87389755088296,2
"Protocruzia granulosa",28.415,23.695,22,2,26.16,0.01,4.09,23.3475,23.3995,23.97,27.845,28.463,1,0.98,5.55292162045702,2
"Anigsteinia clarissima",7.15,22.955,11,1,23.18,0.01,4.56,3.49,7.0025,18.475,24.38,24.471,0.99,0.91,6.25484545331584,0
"Mesanophrys carcini",26.95,24.855,56,1,53.63,0.01,4.55,22.955,23.428,24.9275,25.5555,25.7125,0.89,0.98,5.34592432625856,0
"Pseudopirsonia mucosa",27.35,26.95,72,1,73.26,0.01,5.6,19.725,24.4035,26.0825,27.0455,27.3,0.91,1,5.52723215472492,0
"Labyrinthuloides haliotidis",27.35,27.44,78,1,85.71,0.01,4.88,23.095,23.3855,26.595,27.44,27.759,1,1,5.5463477911978,1
"Halodaphnea panulirata",23.3,23.46,28,2,31.54,0.01,3.64,23.2285,23.2875,23.5225,24.864,25,0.97,0.99,4.47699205747713,2
"Bicosoeca kenaiensis",7.15,7.03,21,1,64.34,0.01,9.75,3.49,6.6335,21.58,22.9005,22.95,0.99,0.99,10.359484616016,1
"Bicosoeca vacillans",21.705,22.525,12,1,14.29,0.1,1.06,18.0775,18.45,23.88,26,26.1135,0.56,0.63,2.84519933011586,0
"Coscinodiscus radiatus",7.15,21.705,15,1,33.84,0.01,5.83,7.15,8.8405,23,23.12,23.335,1,0.94,6.50690631538598,0
"Coscinodiscus granii",27.35,24.945,24,2,25.55,0.02,2.66,17.97825,20.63,24.81,25,25,0.58,0.91,3.67702649888937,0
"Actinocyclus curvatulus",26.22,26.22,22,1,26.51,0.08,1.67,7.15,19.7685,25.08,26.37,26.5,0.88,0.64,2.43998827525712,0
"Paramoeba aestuarina",28.92,27.845,30,2,42,0.03,2.69,23.3,23.4,27.0225,28.307,28.92,0.9,0.87,3.72774374323523,0
"Paramoeba pemaquidensis",28.29,28.29,44,2,42.5,0.08,1.16,3.49,7.0275,23.035,27.404,27.94325,0.59,0.42,1.859305712289,0
"Vermistella antarctica",20.63,20.63,30,1,48.08,0.02,4.46,3.49,3.49,23,27.35,28.415,0.84,0.97,5.7377891114318,0
"Amastigomonas mutabilis",9.135,22.525,99,2,80.64,0.01,5.46,9.01375,9.135,21.26,24.9505,25,0.85,1,6.3222728368304,0
"Amastigomonas bermudensis",23.845,24,64,2,55.61,0.01,3.72,23.554,23.8,24,25,25.7715,0.97,0.92,4.17176587016651,0
"Apusomonas proboscidea",7.15,20.63,99,2,71.45,0.01,5.97,7.15,7.27,20,25,25,0.81,1,5.95501500960106,0
